Driver,DriverNumber,Stint,Sector1Time,Sector2Time,Sector3Time,Sector2SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,TrackStatus,Position,FastF1Generated,IsAccurate,RaceName,Year,Pitted,CompoundEncoded,LapTimeDelta,LapTimeRolling3,DegradationFromStintStart,TotalLaps,RacePctComplete,LapsRemaining,IsLateRace
NOR,4,-1.1606040559995905,0.30279359395767813,0.29609397563641543,-0.43269530004563833,0.07950850872400168,0.6556375038773874,-0.04977578360562004,-0.4423414351240944,0.16013761378970348,False,MEDIUM,1.7330646631086442,True,McLaren,1264,-1.44567444616496,False,False,Silverstone,2023,1,-0.6485936282958183,0.07638645235663599,0.12532446053916868,0.012621105790974389,-1.0506611922072528,0.47860830007107463,-0.6477789825592497,0
NOR,4,0.00949671470496983,3.3538946356572352,3.276078518041459,2.324473448100382,0.26420225747636955,-2.937064884856201,-1.135677149733338,-5.345322584342018,-2.487325756847211,False,HARD,-1.2420588126440022,True,McLaren,4,-1.44567444616496,False,False,Silverstone,2023,0,0.6581387016773522,0.11330738755663967,5.3094599122692,0.44092331206318014,-1.0506611922072528,0.613282908271437,-0.7571134696953697,0
NOR,4,0.00949671470496983,3.9319963368681665,3.0150964885172904,1.7054602751478791,0.3546560493452413,-1.7846886469605219,-1.9392441606678492,-4.273810147757968,-0.9229155832890342,False,HARD,-1.1460870876197233,True,McLaren,4,-1.44567444616496,False,False,Silverstone,2023,0,0.6581387016773522,-0.12337899413612827,5.245696084665825,0.3007385330203965,-1.0506611922072528,0.680620212371618,-0.8117807132634298,0
NOR,4,0.00949671470496983,3.500973513703833,2.9161966110770794,1.9632662120003224,0.44113080065818133,-3.09523417241051,-1.1573951770558923,-3.007477268158637,-5.89693767357657,False,HARD,-1.0501153625954445,True,McLaren,4,-1.44567444616496,False,False,Silverstone,2023,0,0.6581387016773522,-0.27017092490715316,5.156151058282011,0.07553380323906318,-1.0506611922072528,0.7479575164717992,-0.8664479568314898,1
NOR,4,0.00949671470496983,2.1118952210415216,2.9927729867695003,3.0482825428337077,0.5233852658321757,-0.42895189649501675,-1.982680215312958,-0.4423414351240944,-8.383948718720339,False,HARD,-0.9541436375711655,True,McLaren,41,-1.44567444616496,False,False,Silverstone,2023,0,0.6581387016773522,-0.3857495046636814,4.956761835636229,-0.21661251594516132,-1.0506611922072528,0.8152948205719801,-0.9211152003995499,1
NOR,4,0.00949671470496983,0.155086173697206,0.26118813653987094,-0.4585954328051571,0.5891957307023145,0.8364024039394548,0.015378298362043035,-0.5397516566317353,0.16013761378970348,True,HARD,-0.8581719125468866,True,McLaren,1,-1.44567444616496,False,True,Silverstone,2023,0,0.6581387016773522,-8.843140733545365,3.225913018849528,-5.407168317717207,-1.0506611922072528,0.8826321246721613,-0.9757824439676098,1
NOR,4,0.00949671470496983,0.19751277313372448,0.2084234960450935,-0.48369863840284494,0.6442910220832838,0.6782331163851457,0.05881435300715175,-0.4098713612882141,-0.08054087445001601,True,HARD,-0.7622001875226077,True,McLaren,1,-1.44567444616496,False,True,Silverstone,2023,0,0.6581387016773522,0.07478119430446445,1.555648452902883,-5.432581328509045,-1.0506611922072528,0.9499694287723426,-1.03044968753567,1
NOR,4,0.00949671470496983,0.1866704199443921,0.18515293664739624,-0.4829017112410133,0.6991644158979222,0.6782331163851457,0.05881435300715175,-0.37740128745233387,-0.1206539558233026,True,HARD,-0.6662284624983288,True,McLaren,1,-1.44567444616496,False,True,Silverstone,2023,0,0.6581387016773522,0.07638645235663852,-0.03345075941057956,-5.4570645950036205,-1.0506611922072528,1.0173067328725234,-1.0851169311037299,1
NOR,4,0.00949671470496983,0.1819563533403343,0.21464701774447742,-0.488081737792917,0.7541538978126572,0.7008287288929042,0.08053238032970611,-0.37740128745233387,-0.16076703719658916,False,HARD,-0.5702567374740498,True,McLaren,1,-1.44567444616496,False,True,Silverstone,2023,0,0.6581387016773522,0.14755289266968402,-0.04350636671133429,-5.440329197652899,-1.0506611922072528,1.0846440369727046,-1.13978417467179,1
NOR,4,0.00949671470496983,0.19389865540394702,0.17040589609885662,-0.5135834069715204,0.8089758984579817,0.633041891369629,0.08053238032970611,-0.4098713612882141,0.36070302065613635,True,HARD,-0.4742850124497709,True,McLaren,1,-1.44567444616496,False,True,Silverstone,2023,0,0.6581387016773522,0.05105904753344928,-0.0577283159778185,-5.479481763059836,-1.0506611922072528,1.1519813410728854,-1.19445141823985,1
NOR,4,0.00949671470496983,0.17818510005708862,0.21018231739491916,-0.5038210492390863,0.8638378043877145,0.7234243414006626,0.05881435300715175,-0.4098713612882141,0.20025069516299004,False,HARD,-0.378313287425492,True,McLaren,1,-1.44567444616496,False,True,Silverstone,2023,0,0.6581387016773522,0.1620002151392507,-0.05691384311233792,-5.454378667033752,-1.0506611922072528,1.2193186451730667,-1.24911866180791,1
NOR,4,0.00949671470496983,0.20316965305859383,0.213970547994544,-0.43847302196891563,0.9188424019404833,0.7912111789239379,0.08053238032970611,-0.4748115089599747,0.20025069516299004,False,HARD,-0.28234156240121305,True,McLaren,1,-1.44567444616496,False,True,Silverstone,2023,0,0.6581387016773522,0.21051468071606624,-0.04504133480397154,-5.40117663224596,-1.0506611922072528,1.286655949273248,-1.30378590537597,1
NOR,4,0.00949671470496983,0.19468433317129036,0.2055823230953746,-0.4566031149005791,0.9739751801037756,0.7686155664161795,0.08053238032970611,-0.4423414351240944,0.12002453241641689,False,HARD,-0.18636983737693413,True,McLaren,1,-1.44567444616496,False,True,Silverstone,2023,0,0.6581387016773522,0.08173731253054957,-0.02778077523165012,-5.422560751082996,-1.0506611922072528,1.353993253373429,-1.3584531489440301,1
NOR,4,0.00949671470496983,0.19924126422187938,0.23250581914270949,-0.40261129968650483,1.0291907919634917,0.7686155664161795,0.05881435300715175,-0.4423414351240944,0.20025069516299004,False,HARD,-0.09039811235265521,True,McLaren,1,-1.44567444616496,False,True,Silverstone,2023,0,0.6581387016773522,0.20766088862331403,-0.002500790522278767,-5.371011595045891,-1.0506611922072528,1.4213305574736101,-1.41312039251209,1
NOR,4,0.00949671470496983,0.20976934630427474,0.21816466044412874,-0.44126226703532523,1.0845466769441585,0.7686155664161795,0.05881435300715175,-0.4098713612882141,0.12002453241641689,False,HARD,0.005573612671623705,True,McLaren,1,-1.44567444616496,False,True,Silverstone,2023,0,0.6581387016773522,0.07709990037982531,-0.0006525636352244714,-5.395081641852796,-1.0506611922072528,1.4886678615737914,-1.46778763608015,1
NOR,4,0.00949671470496983,0.16875696684897304,0.21085878714485254,-0.4462430617967716,1.1395948075344637,0.7912111789239379,0.08053238032970611,-0.4098713612882141,0.03979836966984373,False,HARD,0.10154533769590263,True,McLaren,1,-1.44567444616496,False,True,Silverstone,2023,0,0.6581387016773522,0.058015165759534394,-0.0029706787139023327,-5.430205315304931,-1.0506611922072528,1.5560051656739722,-1.5224548796482102,1
NOR,4,0.00949671470496983,0.19012740212070134,0.20923525974501317,-0.3633626369663109,1.1947027960513816,0.8364024039394548,0.05881435300715175,-0.4748115089599747,0.12002453241641689,False,HARD,0.19751706272018155,True,McLaren,1,-1.44567444616496,False,True,Silverstone,2023,0,0.6581387016773522,0.21497373086099508,-0.004004432735476048,-5.374420657469187,-1.0506611922072528,1.6233424697741534,-1.5771221232162702,1
NOR,4,0.00949671470496983,0.19971267088228514,0.19773527399615132,-0.4548100287864585,1.2500477977726643,0.8589980164472131,0.08053238032970611,-0.37740128745233387,0.40081610202942297,False,HARD,0.29348878774446047,True,McLaren,1,-1.44567444616496,False,True,Silverstone,2023,0,0.6581387016773522,0.03250939893054719,-0.012869656617449206,-5.424316934755602,-1.0506611922072528,1.6906797738743342,-1.6317893667843302,1
NOR,4,0.00949671470496983,0.17127113570447072,0.23886463479208064,-0.4446492074731084,1.3051896453187775,0.7912111789239379,0.08053238032970611,-0.37740128745233387,0.12002453241641689,False,HARD,0.3894605127687394,True,McLaren,1,-1.44567444616496,False,True,Silverstone,2023,0,0.6581387016773522,0.149693236739252,-0.0056333784664385446,-5.406341878341862,-1.0506611922072528,1.7580170779745155,-1.6864566103523901,1
OCO,31,-1.1606040559995905,0.13591563617403837,0.7340404917430681,-0.18544864808746142,-1.7297051832722978,1.0397629165092805,-0.15836592021839183,-0.6371618781393761,-0.08054087445001601,False,SOFT,-1.3380305376682813,True,Alpine,1,0.38444153327739355,False,False,Silverstone,2023,0,-1.955325958268989,0.11330738755663967,1.0487957235378023,0.943605062116375,-1.0506611922072528,-1.6761854311347204,1.1015728116186712,0
OCO,31,-1.1606040559995905,0.3040506783854267,0.48631726931758806,-0.18465172092562981,-1.6721484613939575,0.6104462788618705,-0.13664789289583748,-0.6371618781393761,0.03979836966984373,True,SOFT,-1.2420588126440022,True,Alpine,1,0.38444153327739355,False,True,Silverstone,2023,0,-1.955325958268989,-1.1808873265072084,0.7064351871205607,0.1909254010215171,-1.0506611922072528,-1.6088481270345392,1.0469055680506112,0
OCO,31,-1.1606040559995905,0.23695379705434003,0.4550643668706812,-0.27609911274577736,-1.6149678165898897,0.9719760789860052,-0.0714938109281744,-0.6696319519752564,0.9222861598821485,True,SOFT,-1.1460870876197233,True,Alpine,1,0.38444153327739355,False,True,Silverstone,2023,0,-1.955325958268989,-0.08057211274482218,0.5573240009785476,0.07553380323906318,-1.0506611922072528,-1.541510822934358,0.9922383244825511,0
OCO,31,-1.1606040559995905,0.2600527234142221,0.43003498612315827,-0.3027961726671277,-1.5580876706699276,0.9267848539704884,-0.09321183825072875,-0.6046918043034959,0.7217207530157156,True,SOFT,-1.0501153625954445,True,Alpine,1,0.38444153327739355,False,True,Silverstone,2023,0,-1.955325958268989,0.08797998273345042,0.28870458476683003,0.05776535666916018,-1.0506611922072528,-1.474173518834177,0.937571080914491,0
OCO,31,-1.1606040559995905,0.28959420746631687,0.38349386732776475,-0.2707198544034163,-1.5013828661511537,0.5878506663541121,-0.0714938109281744,-0.6696319519752564,0.6013815088958558,False,SOFT,-0.9541436375711655,True,Alpine,1,0.38444153327739355,False,True,Silverstone,2023,0,-1.955325958268989,0.119550057759538,0.24848215556381645,0.05828188127874993,-1.0506611922072528,-1.406836214733996,0.8829038373464311,0
OCO,31,-1.1606040559995905,0.300907967316055,0.42124087937402904,-0.25398438400495793,-1.444368493365454,0.4974682163230784,-0.11492986557328311,-0.7021020258111367,0.40081610202942297,False,SOFT,-0.8581719125468866,True,Alpine,1,0.38444153327739355,False,True,Silverstone,2023,0,-1.955325958268989,0.19624572025229756,0.25687749125416603,0.10321952231309864,-1.0506611922072528,-1.3394989106338147,0.828236593778371,0
OCO,31,-1.1606040559995905,0.2985509340140261,0.4045997235256755,-0.23346350958780032,-1.3873867703579073,0.47487260381532,-0.15836592021839183,-0.6371618781393761,-0.20088011856987575,False,SOFT,-0.7622001875226077,True,Alpine,1,0.38444153327739355,False,True,Silverstone,2023,0,-1.955325958268989,0.11241557752765492,0.269564472428013,0.09960385004596752,-1.0506611922072528,-1.2721616065336339,0.773569350210311,0
OCO,31,-1.1606040559995905,0.2955653584981232,0.38322327942779216,-0.2607582648805242,-1.3304497896389387,0.4522769913075616,-0.13664789289583748,-0.6371618781393761,-0.20088011856987575,False,SOFT,-0.6662284624983288,True,Alpine,1,0.38444153327739355,False,True,Silverstone,2023,0,-1.955325958268989,0.06265257791025865,0.27225849805999053,0.06716610456370142,-1.0506611922072528,-1.2048243024334526,0.718902106642251,0
OCO,31,-1.1606040559995905,0.2955653584981232,0.38322327942779216,-0.2607582648805242,-1.2737068937123204,0.4522769913075616,-0.13664789289583748,-0.6371618781393761,-0.20088011856987575,False,SOFT,-0.5702567374740498,True,Alpine,1,0.38444153327739355,False,False,Silverstone,2023,1,-1.955325958268989,0.06265257791025865,0.2662439292072041,0.06716610456370142,-1.0506611922072528,-1.1374869983332716,0.664234863074191,0
PER,11,-1.1606040559995905,0.13591563617403837,0.7008934739963493,-0.09698973312418152,-1.7290533969602946,0.9041892414627299,-0.09321183825072875,-0.5722217304676156,0.44092918340270953,False,MEDIUM,-1.3380305376682813,True,Red Bull Racing,1,1.116487925054335,False,False,Silverstone,2023,0,-0.6485936282958183,0.11330738755663967,1.1913598008765216,1.072736214513928,-1.0506611922072528,-1.6761854311347204,1.1015728116186712,0
PER,11,-1.1606040559995905,0.3675334419867359,0.4875349148674666,-0.216728039189342,-1.6710341365581296,0.633041891369629,-0.13664789289583748,-0.6371618781393761,0.07991145104313031,True,MEDIUM,-1.2420588126440022,True,Red Bull Racing,1,0.9334763271100996,False,True,Silverstone,2023,0,-0.6485936282958183,-1.4065152638405558,0.7895584082188442,0.1893758271927464,-1.0506611922072528,-1.6088481270345392,1.0469055680506112,0
PER,11,-1.1606040559995905,0.3324922135632411,0.44518790852165874,-0.3294932325884781,-1.613627361809081,1.2431234290791062,-0.0714938109281744,-0.6371618781393761,1.162964648121868,True,MEDIUM,-1.1460870876197233,True,Red Bull Racing,1,0.9334763271100996,False,True,Silverstone,2023,0,-0.6485936282958183,-0.0778966826578654,0.6211034915216421,0.07553380323906318,-1.0506611922072528,-1.541510822934358,0.9922383244825511,0
PER,11,-1.1606040559995905,0.2592670456468793,0.4654820010196498,-0.2747044902125729,-1.5567538667698537,1.1075497540325556,-0.13664789289583748,-0.6046918043034959,1.243190810868441,True,MEDIUM,-1.0501153625954445,True,Red Bull Racing,1,0.9334763271100996,False,True,Silverstone,2023,0,-0.6485936282958183,0.1113454054928722,0.3174304162147755,0.07129830144042378,-1.0506611922072528,-1.474173518834177,0.937571080914491,0
PER,11,-1.1606040559995905,0.2652381966786857,0.4270585192234531,-0.2786891260217296,-1.4998628375905076,1.062358529017039,-0.11492986557328311,-0.6371618781393761,0.03979836966984373,True,MEDIUM,-0.9541436375711655,True,Red Bull Racing,1,0.7504647291658643,False,True,Silverstone,2023,0,-0.6485936282958183,0.07121395418852038,0.2732922520815642,0.043819192210223915,-1.0506611922072528,-1.406836214733996,0.8829038373464311,0
PER,11,-1.1606040559995905,0.24528198138817528,0.43774674127239527,-0.3492171798438041,-1.443012922946612,1.0397629165092805,-0.04977578360562004,-0.6046918043034959,1.243190810868441,True,MEDIUM,-0.8581719125468866,True,Red Bull Racing,1,0.5674531312216289,False,True,Silverstone,2023,0,-0.6485936282958183,0.046956721400116384,0.25108220355747,0.002290613599172194,-1.0506611922072528,-1.3394989106338147,0.828236593778371,0
PER,11,-1.1606040559995905,0.29305118964262555,0.39797031997633175,-0.3018000137148387,-1.3863709994820574,0.5652550538463537,-0.09321183825072875,-0.6371618781393761,-0.00031471170344285265,False,MEDIUM,-0.7622001875226077,True,Red Bull Racing,1,0.5674531312216289,False,True,Silverstone,2023,0,-0.6485936282958183,0.16289202516823545,0.23792533419199818,0.027910234234845746,-1.0506611922072528,-1.2721616065336339,0.773569350210311,0
PER,11,-1.1606040559995905,0.29525108739118566,0.376864463778421,-0.3434394579205268,-1.3296710319674543,0.633041891369629,-0.0714938109281744,-0.5722217304676156,0.16013761378970348,True,MEDIUM,-0.6662284624983288,True,Red Bull Racing,1,0.5674531312216289,False,True,Silverstone,2023,0,-0.6485936282958183,0.05605318369576693,0.2221057650739901,-0.008349793358387075,-1.0506611922072528,-1.2048243024334526,0.718902106642251,0
PER,11,-1.1606040559995905,0.23931083035636894,0.37131741182897043,-0.32351627887474343,-1.2733374675187823,1.0397629165092805,0.015378298362043035,-0.6046918043034959,1.4036431363615876,True,MEDIUM,-0.5702567374740498,True,Red Bull Racing,1,0.5674531312216289,False,True,Silverstone,2023,0,-0.6485936282958183,0.06568473200881136,0.209575413297351,-0.039031355168045394,-1.0506611922072528,-1.1374869983332716,0.664234863074191,0
PER,11,-1.1606040559995905,0.27513773654720647,0.3627938929798138,-0.33786096778770763,-1.216843677306956,0.633041891369629,-0.09321183825072875,-0.5722217304676156,0.03979836966984373,False,MEDIUM,-0.4742850124497709,True,Red Bull Racing,1,0.38444153327739355,False,True,Silverstone,2023,0,-0.6485936282958183,0.13524591426968532,0.1921895502072617,-0.029423997429667077,-1.0506611922072528,-1.0701496942330904,0.6095676195061309,0
PER,11,-1.1606040559995905,0.27513773654720647,0.36820565097927804,-0.3093708217522366,-1.1603692351118118,0.8364024039394548,-0.02805775628306568,-0.6696319519752564,1.0025123226287216,False,MEDIUM,-0.378313287425492,True,Red Bull Racing,1,0.38444153327739355,False,True,Silverstone,2023,0,-0.6485936282958183,0.15129849479142354,0.19153170673898895,-0.01051919671866605,-1.0506611922072528,-1.0028123901329091,0.5549003759380708,0
PER,11,-1.1606040559995905,0.28378019198797927,0.3891762132272025,-0.3747188490224074,-1.1036813601076356,1.1075497540325556,-0.04977578360562004,-0.5722217304676156,1.2833038922417277,False,MEDIUM,-0.28234156240121305,True,Red Bull Racing,1,0.20142993533315823,False,True,Silverstone,2023,0,-0.6485936282958183,0.09761153104649486,0.19648119569076172,-0.022709177504994547,-1.0506611922072528,-0.9354750860327282,0.5002331323700109,0
PER,11,-1.1606040559995905,0.2944654096238429,0.35900566238018894,-0.33925559032091207,-1.0472855192302657,0.5878506663541121,-0.0714938109281744,-0.5397516566317353,-0.16076703719658916,False,MEDIUM,-0.18636983737693413,True,Red Bull Racing,1,0.20142993533315823,False,True,Silverstone,2023,0,-0.6485936282958183,0.12276057386388614,0.19923787308162186,-0.02033316430087997,-1.0506611922072528,-0.8681377819325471,0.44556588880195086,0
PER,11,-1.1606040559995905,0.3208641826065654,0.38335857337777846,-0.349017948053346,-0.9905716453286723,0.7912111789239379,-0.11492986557328311,-0.5722217304676156,0.36070302065613635,False,MEDIUM,-0.09039811235265521,True,Red Bull Racing,1,0.20142993533315823,False,True,Silverstone,2023,0,-0.6485936282958183,0.17198848746389106,0.20562835248770794,0.010555007352615418,-1.0506611922072528,-0.8008004778323661,0.3908986452338908,0
PER,11,-1.1606040559995905,0.2812660231324816,0.37131741182897043,-0.33507172272129804,-0.9340935753803999,0.9945716914937637,-0.0714938109281744,-0.5722217304676156,0.9222861598821485,False,MEDIUM,0.005573612671623705,True,Red Bull Racing,1,0.20142993533315823,False,True,Silverstone,2023,0,-0.6485936282958183,0.07032214415953562,0.20722597233922915,-0.01744062648717418,-1.0506611922072528,-0.7334631737321851,0.33623140166583076,0
PER,11,-1.1606040559995905,0.2792232609373903,0.37551152427855516,-0.4233314058941198,-0.8775622983862505,1.062358529017039,-0.0063397289605113235,-0.5397516566317353,1.363530054988301,True,MEDIUM,0.10154533769590263,True,Red Bull Racing,1,0.018418337388922876,False,True,Silverstone,2023,0,-0.6485936282958183,0.04285439526678095,0.1947895982009153,-0.06134521830234195,-1.0506611922072528,-0.6661258696320038,0.28156415809777074,0
PER,11,-1.1606040559995905,0.3128502693796677,0.32748217203330854,-0.3504125705865512,-0.821384122696563,0.5426594413385952,-0.09321183825072875,-0.5722217304676156,-0.08054087445001601,False,MEDIUM,0.19751706272018155,True,Red Bull Racing,1,0.018418337388922876,False,True,Silverstone,2023,0,-0.6485936282958183,0.15878969903490253,0.1800351089839209,-0.038101610870782975,-1.0506611922072528,-0.5987885655318227,0.22689691452971072,0
PER,11,-1.1606040559995905,0.296351036265466,0.32815864178324194,-0.366550345613636,-0.765045116618199,0.5878506663541121,-0.09321183825072875,-0.5397516566317353,0.12002453241641689,False,MEDIUM,0.29348878774446047,True,Red Bull Racing,1,0.018418337388922876,False,True,Silverstone,2023,0,-0.6485936282958183,0.08637472468127635,0.16809994891667057,-0.056799801737948394,-1.0506611922072528,-0.5314512614316417,0.1722296709616507,0
PER,11,-1.1606040559995905,0.3115931849519192,0.3269409962333624,-0.34881871626288863,-0.7087018781611858,0.5200638288308368,-0.13664789289583748,-0.5722217304676156,-0.1206539558233026,False,MEDIUM,0.3894605127687394,True,Red Bull Racing,1,-0.16459326055531248,False,True,Silverstone,2023,0,-0.6485936282958183,0.1502283227566408,0.1750229682732642,-0.03851483055845565,-1.0506611922072528,-0.46411395733146066,0.11756242739359067,0
PER,11,-1.1606040559995905,0.300593696209118,0.33654686668241135,-0.3637611005472264,-0.6523042234072521,0.5878506663541121,-0.09321183825072875,-0.5397516566317353,-0.00031471170344285265,False,MEDIUM,0.4854322377930183,True,Red Bull Racing,1,-0.16459326055531248,False,True,Silverstone,2023,0,-0.6485936282958183,0.10545945930156726,0.1725795496768211,-0.04615939478039059,-1.0506611922072528,-0.3967766532312794,0.06289518382553064,0
PER,11,-1.1606040559995905,0.30907901609642147,0.3366821606323986,-0.36854266351821463,-0.5959186611637454,0.5652550538463537,-0.09321183825072875,-0.5397516566317353,0.03979836966984373,False,MEDIUM,0.5814039628172972,True,Red Bull Racing,1,-0.16459326055531248,False,True,Silverstone,2023,0,-0.6485936282958183,0.12418746991026479,0.1767772175219959,-0.042956942200930666,-1.0506611922072528,-0.32943934913109835,0.008227940257470617,0
PER,11,-1.1606040559995905,0.3150501671282278,0.3109763101349423,-0.3795004119933957,-0.539639513011994,0.5878506663541121,-0.02805775628306568,-0.5397516566317353,0.07991145104313031,True,MEDIUM,0.6773756878415762,True,Red Bull Racing,1,-0.16459326055531248,False,True,Silverstone,2023,0,-0.6485936282958183,0.08173731253054957,0.16894574766159512,-0.06434106103796627,-1.0506611922072528,-0.26210204503091733,-0.04643930331058941,0
PER,11,-1.1606040559995905,0.32196413148084574,0.3288351115331753,-0.3675465045659257,-0.48328720517216056,0.5426594413385952,-0.09321183825072875,-0.5722217304676156,-0.08054087445001601,False,MEDIUM,0.7733474128658551,True,Red Bull Racing,1,-0.16459326055531248,False,True,Silverstone,2023,0,-0.6485936282958183,0.16075168109867255,0.17082530042808938,-0.039961099465307806,-1.0506611922072528,-0.19476474093073626,-0.10110654687864944,0
PER,11,-1.1606040559995905,0.2932083251960943,0.3016410275858669,-0.3978297367155165,-0.42713079600124126,0.633041891369629,-0.0714938109281744,-0.5397516566317353,0.24036377653627664,True,MEDIUM,0.869319137890134,True,Red Bull Racing,1,-0.16459326055531248,False,True,Silverstone,2023,0,-0.6485936282958183,0.023056212623300716,0.15494307955120004,-0.09533253761337873,-1.0506611922072528,-0.12742743683055502,-0.15577379044670947,0
PER,11,-1.1606040559995905,0.29572249405159146,0.32680570228337613,-0.4020136043151313,-0.37094415555425436,0.6104462788618705,-0.04977578360562004,-0.507281582795855,0.20025069516299004,False,MEDIUM,0.9652908629144129,True,Red Bull Racing,1,-0.16459326055531248,False,True,Silverstone,2023,0,-0.6485936282958183,0.15094177077983015,0.1512152998976488,-0.0766343467462133,-1.0506611922072528,-0.06009013273037396,-0.2104410340147695,0
PER,11,-1.1606040559995905,0.30452208504583245,0.32044688663400495,-0.3928489419540709,-0.3147647706135245,0.6104462788618705,-0.0714938109281744,-0.507281582795855,0.16013761378970348,False,MEDIUM,1.0612625879386919,True,Red Bull Racing,1,-0.16459326055531248,False,True,Silverstone,2023,0,-0.6485936282958183,0.12846815804939565,0.1418175360651708,-0.07095257604072026,-1.0506611922072528,0.007247171369807086,-0.2651082775828295,0
PER,11,-1.1606040559995905,0.31175032050538737,0.3177410076342733,-0.4418599624066988,-0.25854185263525753,0.5878506663541121,-0.09321183825072875,-0.4748115089599747,0.3205899392828498,False,MEDIUM,1.1572343129629707,True,Red Bull Racing,1,-0.3476048584995478,False,True,Silverstone,2023,0,-0.6485936282958183,0.07941860645518871,0.14231875013623568,-0.0936796588626895,-1.0506611922072528,0.07458447546998832,-0.31977552115088953,0
PER,11,-1.1606040559995905,0.31175032050538737,0.3177410076342733,-0.4418599624066988,-0.2026049225285839,0.5878506663541121,-0.09321183825072875,-0.4748115089599747,0.3205899392828498,False,MEDIUM,1.2532060379872496,True,Red Bull Racing,1,-0.3476048584995478,False,False,Silverstone,2023,1,-0.6485936282958183,0.07941860645518871,0.14059582676694793,-0.0936796588626895,-1.0506611922072528,0.1419217795701692,-0.37444276471894955,0
PER,11,0.00949671470496983,3.314296476183151,0.18109411814779877,-0.4978440955253517,-0.1357575248893493,0.633041891369629,0.015378298362043035,-0.4423414351240944,0.03979836966984373,False,SOFT,-1.3380305376682813,True,Red Bull Racing,1,0.5674531312216289,False,False,Silverstone,2023,0,-1.955325958268989,0.11330738755663967,1.8046578685841572,2.0411165525736576,-1.0506611922072528,0.20925908367035043,-0.4291100082870096,0
PER,11,0.00949671470496983,0.22846847716703655,0.21599995724434323,-0.4522200155105063,-0.08062837447918467,0.5200638288308368,-0.02805775628306568,-0.507281582795855,-0.04042779307672943,True,SOFT,-1.2420588126440022,True,Red Bull Racing,1,0.38444153327739355,False,True,Silverstone,2023,0,-1.955325958268989,-3.2971525252899467,0.9047749928050471,0.0627239929212264,-1.0506611922072528,0.2765963877705313,-0.48377725185506965,0
PER,11,0.00949671470496983,0.24402489696042673,0.22628229744332556,-0.4623808368238564,-0.025254955358398803,0.5652550538463537,-0.0063397289605113235,-0.507281582795855,0.12002453241641689,False,SOFT,-1.1460870876197233,True,Red Bull Racing,1,0.38444153327739355,False,True,Silverstone,2023,0,-1.955325958268989,0.14077513644939435,0.6086984432627709,0.07553380323906318,-1.0506611922072528,0.34393369187071254,-0.5384444954231297,0
PER,11,0.00949671470496983,0.2471676080297984,0.24414109884155763,2.067065974828855,0.030179530940041534,0.5878506663541121,-0.9402149038303487,-2.098315200753989,-2.0460818617410585,False,SOFT,-1.0501153625954445,True,Red Bull Racing,126,0.018418337388922876,False,False,Silverstone,2023,0,-1.955325958268989,2.410253298211854,0.4151358341931254,1.4027954400420732,-1.0506611922072528,0.4112709959708938,-0.5931117389911896,0
PER,11,0.00949671470496983,2.1415938406470847,2.198191618498148,1.5102131204991984,0.1093123145473626,-1.4231588468363872,-1.504883614216762,-4.695921107624412,-2.086194943114345,False,SOFT,-0.9541436375711655,True,Red Bull Racing,64,-0.3476048584995478,False,False,Silverstone,2023,0,-1.955325958268989,4.346551233145309,1.5640437885932312,3.851535309187353,-1.0506611922072528,0.47860830007107463,-0.6477789825592497,0
PER,11,0.00949671470496983,2.323399676010241,1.9658919063711409,1.1675344409117159,0.18641657953059174,-1.3327763968053534,-1.027087013120566,-2.910067046650996,-1.7652902921280524,False,SOFT,-0.8581719125468866,True,Red Bull Racing,4,-0.3476048584995478,False,False,Silverstone,2023,0,-1.955325958268989,-0.2880071254868634,2.637644328815732,3.616000087214216,-1.0506611922072528,0.5459456041712558,-0.7024462261273098,0
PER,11,0.00949671470496983,2.686697075629614,3.060961137562751,2.3834460580759016,0.2687726217921708,-1.2875851717898366,-1.7872179694099686,-5.57261310119318,-7.54157400988132,False,SOFT,-0.7622001875226077,True,Red Bull Racing,4,-0.3476048584995478,False,False,Silverstone,2023,0,-1.955325958268989,3.0632366014350807,3.825928913673928,5.321461043159178,-1.0506611922072528,0.613282908271437,-0.7571134696953697,0
PER,11,0.00949671470496983,3.897583650658547,2.8922495819294496,1.650671532771974,0.35872396985280985,-1.2423939467743197,-3.2857618546662195,-1.9034947577387074,-1.4443856411417597,False,SOFT,-0.6662284624983288,True,Red Bull Racing,4,-0.3476048584995478,False,False,Silverstone,2023,0,-1.955325958268989,0.6146829858523241,4.358782122975535,5.608752031013255,-1.0506611922072528,0.680620212371618,-0.8117807132634298,0
PER,11,0.00949671470496983,3.872127690996635,2.538050020864509,2.2774547455523324,0.4447706462966421,-3.298594684980336,-2.5039128710542626,-5.377792658177897,-1.2037071529020402,False,SOFT,-0.5702567374740498,True,Red Bull Racing,4,-0.3476048584995478,False,False,Silverstone,2023,0,-1.955325958268989,0.18393874185229886,4.974523609279618,5.64656163243526,-1.0506611922072528,0.7479575164717992,-0.8664479568314898,1
